Unnamed: 0,text,aspect,label
798,原来绿舌头还可以这么玩~创意很有！,这是一条关于科普的评论,1
799,不带这么吓人的！！！[抓狂] [视频],这是一条关于育儿的评论,1
800,这个好。,这是一条关于娱乐的评论,1
801,蕾丝勾花别致大气，宽带设计不会勒到你的肩膀，更能让肩膀变得瘦小，前有胸垫，后背V 字设计，款式上非常出众。,这是一条关于房产的评论,1
802,弹性蕾丝爽滑透气，为你驱散热意，不仅穿着凉爽舒适，而且实用百搭，无论是外穿还是内搭，那丰润性感的曲线，那柔美的线条，傲人 的身姿，纷纷展现着致命的诱惑。,这是一条关于旅游的评论,1
803,我们早上5点爬起来，莫非就为了横店郊区半日游？[泪]哎，还是发个帅哥精神一下吧，某HC小屁孩，收图啦[偷笑]@佳怡689,这是一条关于宠物的评论,0
804,终于等到正片了，向这支史上最强大的篮球队致敬！,这是一条关于运动的评论,1
805,#杨宗纬#《洋葱》听得让人心碎~~ [视频],这是一条关于文化的评论,0
806,今晚系湖边别墅顶楼同@LuoLaurie 饮酒谈心好开心[嘻嘻],这是一条关于旅游的评论,0
807,汇商联，惠生活，www.3L51.com，　用上它你就知道它有多方便了。,这是一条关于数码的评论,1
808,转发此微博，希望有个好运气能好运哦,这是一条关于情感的评论,1
809,看完冰舞，3个人去吃东西，干掉了一条烤鱼，味道不错哦~！[馋嘴]@宝贝xixi,这是一条关于育儿的评论,1
810,【独一无二的加拉帕戈斯-片花】,这是一条关于文化的评论,1
811,在无数人的催促下，把500G的视频选了一小段，看着看着又不淡定了，独一无二的加拉帕戈斯，没有一个地方能像你一样让人魂牵梦萦，令人回味无穷的自然圣地，会再去的,这是一条关于旅游的评论,1
812,"全新风格的方块消除类游戏:三个相同颜色的小鸟凑在一起就可以消除,最cool的是小鸟随意挪动位置,画面精致清新,是一款超卡哇伊的休闲游戏。",这是一条关于宠物的评论,1
813,Distimo亚洲最受欢迎的付费应用[推荐],这是一条关于科技的评论,1
814,哈哈哈！,这是一条关于宠物的评论,0
815,对了 今天必须得表示一下歉意 把@胖猫-jaejoong 你的爆米花能洒了一半儿 SORRY了 [懒得理你],这是一条关于宠物的评论,0
816,热烈祝贺！！,这是一条关于军事的评论,1
817,我团威武！！[哈哈]@红猩猩,这是一条关于宠物的评论,1
818,很美。,这是一条关于文化的评论,1
819,这TMD才是生活。,这是一条关于数码的评论,1
820,你还觉得他不是真爱嘛。。[泪],这是一条关于情感的评论,0
821,//@寻笔缘:[生病]。。。,这是一条关于情感的评论,0
822,卓越果然NB的，书送来了说……@momo黄,这是一条关于文化的评论,1
823,woow~~奖品好给力啊！,这是一条关于运动的评论,1
824,现在看这个视频太讽刺了~~[视频]@影视同期生,这是一条关于娱乐的评论,0
825,我那还卖了当家花旦啊！[泪],这是一条关于娱乐的评论,0
826,//@Onebowl:招你妹，我大国际除了送人去尤文，就没买过任何人，租都没有,这是一条关于运动的评论,0
827,我刚刚看了一段让人看不下去的视频！,这是一条关于宠物的评论,0
828,你能容忍自己的孩子遭受这样的非人待遇吗？？,这是一条关于育儿的评论,0
829,#刘忻暴走一班# 我妞也属于小女生人见人爱的类型有木有![抓狂]一秒变我忻的脑残花痴萝莉粉啊!!![花心],这是一条关于娱乐的评论,1
830,回复@飘酱什么Pyo囧:[挖鼻屎]带了就重shi你[哈哈],这是一条关于宠物的评论,0
831,哈哈哈哈哈哈哈哈哈。。,这是一条关于宠物的评论,0
832,//@笔岸开花:噗，周笔畅你够了 #周笔畅天声一队#,这是一条关于娱乐的评论,0
833,"//@老沉:人民日报围脖开通伊始就玩24小时滚动播报,大媒体风范啊,佩服！",这是一条关于时事的评论,0
834,难道校长是拉皮条的？,这是一条关于教育的评论,0
835,涉及名誉侵权，校长要起诉啊！,这是一条关于教育的评论,0
836,//@3MIN-TERRY:政府，真腐,这是一条关于时事的评论,0
837,我们的男人片作品越来越丰富了，过来围观帅哥。,这是一条关于娱乐的评论,1
838,//@大盈子T: 好看！,这是一条关于时事的评论,1
839,好看！,这是一条关于宠物的评论,1
840,好看！[花心]快来染紫毛[嘻嘻][嘻嘻],这是一条关于宠物的评论,1
841,这就是国人的劣根性,这是一条关于文化的评论,0
842,//@BRITOXIC-:首先那男的真的很丑 其次就算真的再帅你也不应该去赞赏 连愤怒都没有 尼玛中国人的血性哪里去了,这是一条关于运动的评论,0
843,//@芸爷: 我操！,这是一条关于情感的评论,0
844,怪难吃 很好吃！,这是一条关于科普的评论,1
845,哈哈 最爱芹菜牛肉啦~~~ 还碰到@Walking_David 听妈妈的话 要向我学习 哈哈 话说学我啥子？,这是一条关于宠物的评论,1
846,谢谢@莲花汽车黄志强 毕竟 消费者才是你们的衣食父母。,这是一条关于汽车的评论,1
847,喔～～这让我们怎么想啊[偷笑],这是一条关于宠物的评论,0
848,但是他却履行了自己的承诺，真正能做到这些的，也只有他一人。,这是一条关于运动的评论,1
849,#金贤重#生日快乐[蛋糕] @金贤重资讯台,这是一条关于宠物的评论,1
850,刑辩律师应该维护犯罪嫌疑人的合法权利，而不是一味脱罪甚至颠倒黑白。,这是一条关于情感的评论,0
851,这是我们帅爆的两位,这是一条关于娱乐的评论,0
852,对@中国图书网官方微博 说：#宝宝与图书#宝宝的第一本书，我选择的是布书，撕不烂、咬不坏，摸起来还会响，色彩鲜艳图案大，非常适合小宝宝,这是一条关于育儿的评论,1
853,本片是一部很有味道好笑的家庭喜剧！,这是一条关于育儿的评论,1
854,绝对让你笑到肚子疼[笑哈哈] [视频],这是一条关于宠物的评论,1
855,列宾演奏的《威尼斯狂欢节》，帕格尼尼的炫技顶峰作品之一。,这是一条关于文化的评论,1
856,威尼斯民间曲调与小提琴绝技相得益彰。,这是一条关于文化的评论,1
857,炫技在演奏中一直被诟病，但像帕格尼尼、李斯特这样的天才，能够把复杂或枯燥的技巧统统变成燃烧的咒语。[视频],这是一条关于文化的评论,1
858,看完这个片子有太多恐慌，现场这么多人对司机的疯狂完全缺乏警惕，一篇悠然看客相——[视频],这是一条关于汽车的评论,0
859,@龚凯品牌智慧，要猪上树，都是错误的战略，这样的领导者管理者都是愚蠢且不称职。,这是一条关于时事的评论,0
860,六一节快乐！,这是一条关于育儿的评论,1
861,【倒计时第112天】在爱的游乐场里，你带我坐上旋转木马，体验晕晕乎乎的神奇，感谢上天的馈赠，给我如此缤纷的爱情童话 @河智苑 #玄彬##河智苑#,这是一条关于旅游的评论,1
862,祝孩子们天天开心过好无忧无虑的童年，快乐健康成长！,这是一条关于育儿的评论,1
863,大家都来围观，给力的活动，给力的奖品，必须无条件的转，你懂的,这是一条关于教育的评论,1
864,这片子透出了无比的邪恶，狡诈，猥琐，不信任，甚至是暴力。,这是一条关于娱乐的评论,0
865,——我最喜欢的咸蛋黄[泪]……,这是一条关于宠物的评论,0
866,细节极致完美的蕾丝吊带，女人味和小清新同时都有，最近最爱的一件了，细节做得太精致了，外带一件紫色衫，橙色包包是最近的百搭单品，很有爱吧!,这是一条关于旅游的评论,1
867,难得覃记者一颗正义的心！,这是一条关于情感的评论,1
868,在这里，群众维权是很难，需要你们这些有良知的公知的支持和帮助。,这是一条关于情感的评论,1
869,有点不负责呀！,这是一条关于娱乐的评论,0
870,到现在为止杀害10人，伤4人。[怒],这是一条关于情感的评论,0
871,书已拿到，广电同仁还打折，不错![鼓掌]感谢@无锡百草园书店,这是一条关于文化的评论,1
872,那就内战吧。,这是一条关于军事的评论,0
873,TNND，“政治是妥协的艺术”，,这是一条关于思想的评论,0
874,哥俩好啊[哈哈][哈哈][哈哈]忙内们赞[爱你][爱你]CR ACETORY @懿子是樱桃子喜欢姜多啦,这是一条关于宠物的评论,1
875,那是钱多人傻，只能这么解释,这是一条关于情感的评论,0
876,尤其是multiair发动机完全体会不出有什么高科技含量，2500转以上比vtec还大声。,这是一条关于汽车的评论,0
877,另外底盘真的太松散了。,这是一条关于证券的评论,0
878,就是这个sb。,这是一条关于娱乐的评论,0
879,被打趴下的视频在这里@果果Janet:他是不是先在地铁里进行性骚扰，然后又去宣武门强奸女孩子！！！,这是一条关于情感的评论,0
880,金在中的板块好大啊!!!![抓狂][抓狂][抓狂][哈哈]@蕙如希望鲨爸爸高考大发,这是一条关于娱乐的评论,0
881,所以[思考]那个价位的唯爱批是真的啦[吃惊],这是一条关于情感的评论,0
882,我们这批电缆学校制造的？[哈哈][哈哈][爱你][爱你][爱你][爱你] 我在:,这是一条关于教育的评论,0
883,在《你画我猜》中， 又拿了#最佳#，[亲]哇咔咔，[好得意]，一起来玩吧,这是一条关于娱乐的评论,0
884,【分享视频】刘亦菲《OK！精彩》第5期杂志拍摄花絮：[视频][挤眼]声音萌死了，动态美死了#刘亦菲##7.12四大名捕##铜雀台#,这是一条关于娱乐的评论,1
885,2012年#欧洲杯#有球赛的夜晚他不属于我，他属于球赛，属于沙发，因为他看完后就直接在沙发上睡了:期待哦！,这是一条关于运动的评论,1
886,希望幸运之神眷顾我，来个大奖！,这是一条关于运动的评论,1
887,很亢奋。。。,这是一条关于教育的评论,0
888,好啦是很亢奋啦！！！！,这是一条关于运动的评论,0
889,我们只想找到你，对你说一声：谢谢！[心][视频],这是一条关于情感的评论,1
890,我的嘴唇莫名其妙肿了，疑似焦躁上火这种事我会告诉你们吗？！[生病][生病][生病][泪][泪][泪],这是一条关于科普的评论,0
891,//@小悠_瞪谁谁猪头: 不止3月好么！[生病][泪],这是一条关于情感的评论,0
892,@奥林匹克运动会 单以一个观众的角度来询问官方，请问您们觉得体操女子团体决赛中，裁判们的分给的公平吗？,这是一条关于时事的评论,0
893,摸着自己的良心说【如果你还有这个东西】另，关于国旗们事件，请问您是把中国人民都当傻子了吗？,这是一条关于教育的评论,0
894,给出的解释是那样的苍白无力？,这是一条关于情感的评论,0
895,如此神圣的赛场却让观众觉得前所未有的心寒失望。,这是一条关于运动的评论,0
896,兄弟们看你们的了，战斗！,这是一条关于军事的评论,0
897,老兵与你们同在！,这是一条关于军事的评论,0
898,无篮球，不兄弟！！！@wgx_CUCN,这是一条关于运动的评论,0
899,完美的大提琴和小提琴的配合，完全无敌的公益演奏，简单的街头创意将艺术的能量发挥至极致，赞！,这是一条关于文化的评论,1
900,期待国内也能有这样的演出啊~~ [视频],这是一条关于旅游的评论,1
901,夫人的救生圈不错![哈哈],这是一条关于宠物的评论,0
902,太搞笑了[哈哈][视频],这是一条关于宠物的评论,0
903,但是现实让我们失望！,这是一条关于文化的评论,0
904,目前为止我们没有看到任何相关人员前去解决问题 七十多岁的外婆就那样站在水里 本人怀有身孕只能在家里借助网络的力量干着急！,这是一条关于情感的评论,0
905,啊啊不要这样........【 原po满眼都是啊啊......,这是一条关于娱乐的评论,0
906,那也很诱人阿[哼],这是一条关于宠物的评论,0
907,太夸张了吧？,这是一条关于娱乐的评论,0
908,看着着实有点心动呀[花心][花心][花心],这是一条关于情感的评论,0
909,期待！,这是一条关于文化的评论,1
910,介么丑[吃惊],这是一条关于宠物的评论,0
911,竟然看过10本……,这是一条关于文化的评论,0
912,亲爱的童鞋们，节日快乐！,这是一条关于育儿的评论,1
913,【人民币里竟然藏着Q版西游？！】,这是一条关于文化的评论,0
914,网友 @Happy张江 在50元人民币上发现了《西游记》师徒四人的Q版脸谱，比之前的“百元跪拜猫”更为惊人！,这是一条关于文化的评论,0
915,OMG，人民币太能穿越了！,这是一条关于财经的评论,0
