Unnamed: 0,text,aspect,label
1095,历史观是被编造的史料教育出来的，价值观是根据政治需要培养出来的，市场是被改革和开放的政策设计出来的，企业是在贫瘠土壤和缺乏阳光水分中畸形生长出来的，民众需求是在粗制滥造惊恐万状中发育出来的。,这是一条关于历史的评论,0
1096,三十年就大国崛起了，就大国担当了，就和谐社会了？,这是一条关于时事的评论,0
1097,崇拜！,这是一条关于宠物的评论,1
1098,大一在清华工字厅门口看松鼠们围着人要东西吃，停下来看，欢喜得不得了，这时候我们辅导员走过来说，快走，松鼠可脏了，我们前年解剖过一只，肚子里全是寄生虫。[衰],这是一条关于教育的评论,0
1099,结果车窗户被砸了，电脑银行卡全没了，附近小偷也太猖狂了，附近的朋友要放心。,这是一条关于数码的评论,0
1100,O(∩_∩)O哈哈~,这是一条关于宠物的评论,0
1101,毛论-_-靠！,这是一条关于宠物的评论,0
1102,十二年前，被一部电视剧感动，十二年后，电影版的终于要上映了，昨天听了王菲与陈奕迅合作的主题曲《将爱》，很感动……,这是一条关于娱乐的评论,0
1103,今天听了陈奕迅的片尾曲《等你爱我》，反复听着歌，看着面画，那些曾经年轻的面孔已经有了岁月的痕迹，感谢生命中的他们让我们成长、沉稳、成熟……,这是一条关于娱乐的评论,0
1104,都快到夏天的月份了，这鬼天气才刚刚给我们春天的感觉，总算是出太阳了。,这是一条关于科普的评论,0
1105,[白云][微风],这是一条关于文化的评论,0
1106,OH~崩溃了，边个可以话比我知道咩回事吗 ？,这是一条关于娱乐的评论,0
1107,为什么当别人遇到这些事就若无其事呢？,这是一条关于情感的评论,0
1108,天佑日本！,这是一条关于旅游的评论,1
1109,天佑地球！[绿丝带],这是一条关于科普的评论,1
1110,昨天有一人说送我生日礼物，说是一部手机，然后让我抓阄，一共4个阄（IP4、HTC的G7、诺基亚N8、魅族M9），结果我选了个IP4...不能怪我，瞎抓的，啥时候给啊，问题是现在能买到不？,这是一条关于数码的评论,0
1111,实在不行的话G7也不错~,这是一条关于科普的评论,0
1112,[哈哈]，大一那年，我们考了１3门，我们班一男生过了两门，自称挂科王子，可是这个王子所有的条件都错位了,这是一条关于教育的评论,0
1113,越是不干净，不营养的东西，越好吃，比如麻辣烫，再比如我们家楼下串串蛋，就是油煎的鹌鹑蛋，一串串的，抹上酱料，孜然粉，要多好吃，就有多好吃，但是绝对不卫生。。。,这是一条关于科普的评论,1
1114,但是我还是要吃！,这是一条关于宠物的评论,1
1115,T恤加纱裙在如今的大街小巷早已是屡见不鲜了，印有大字母的深灰色短袖T带有点酷酷的休闲风，与下身白色长纱裙相搭真是相当特别呢，很有显个的效果。,这是一条关于旅游的评论,1
1116,为方便观展乘客，地铁15号线国展站准备了7000余件免费雨衣，然而就在工作人员发放雨衣时竟遭哄抢，而这些免费雨衣出得站外，便被游商以每件10元的价格向路人兜售。,这是一条关于旅游的评论,0
1117,昨天半夜回家，差点没被吓死！,这是一条关于情感的评论,0
1118,哪个无德的人在家门口这样晒鱿鱼的，吓的老子还以为外星人入侵地球了！,这是一条关于科普的评论,0
1119,阿尔山市到阿尔山景区距离70多公里走了近四个小时，折磨人啊，呵呵~~,这是一条关于旅游的评论,1
1120,风景还美着，想来的要抓紧了。,这是一条关于旅游的评论,1
1121,谢谢一直以来都支持着喜欢着我大头笔的亲^^以后继续努力。,这是一条关于宠物的评论,0
1122,把东西拆了又装原来真的是件很有成就感的事[挖鼻屎] 所以如果小孩纸拆了东西要鼓励他把东西重新装好而不要骂他[挖鼻屎][偷笑][挖鼻屎],这是一条关于育儿的评论,1
1123,[话筒] @坐家俞进军 教师素质之低下、品质之恶劣，真是令人发指。,这是一条关于教育的评论,0
1124,不是学分高，有了个师专的本，就可以当教师的，请我们伟大的祖国，在教育上用点心，别一天到晚搞什么政治斗争，花什么三公经费，为下一代积点德，对你们将来也是有好处的。,这是一条关于教育的评论,0
1125,被税服了！[泪],这是一条关于房产的评论,0
1126,再度为他们的默契感染。,这是一条关于旅游的评论,1
1127,然而唯有他们共同演出时，才会有真正的完美演出。,这是一条关于娱乐的评论,1
1128,而时光流逝中我成长，成熟，越来越容易跟那个＂真实＂的世界失之交臂。,这是一条关于情感的评论,0
1129,偶尔会有种莫名的慌乱在心里，不为其它，只是想知道自己还能在那个可以发呆的世界里待多久.......,这是一条关于情感的评论,0
1130,[鼓掌]归置归置 出门看雪去咯 我真的好喜欢 [雪人][雪][雪][雪][雪人]啊！！[花心][花心],这是一条关于文化的评论,1
1131,"太激动了,终于有QQ用了[泪][泪][泪][泪][泪][泪][泪][泪][泪]@煮机网 @AiiwebOS",这是一条关于宠物的评论,0
1132,"这个是1.45PIXI测试图片~WIFI环境~电脑显示这个是3GQQ,但是也多好~哈哈~",这是一条关于数码的评论,0
1133,谢谢谢谢你们~,这是一条关于情感的评论,0
1134,大暗疮+几乎素颜的我伤不起啊！！！！！！！,这是一条关于科普的评论,0
1135,[泪][泪]朦胧一下就最美啦！！！！！！,这是一条关于文化的评论,0
1136,[酷][酷][酷]安啦喂！,这是一条关于宠物的评论,0
1137,[泪]大家上网买东西一定要注意，我刚刚在淘宝买东西，付款时就连接去了一个假的网站，做的和淘宝一摸一样！,这是一条关于科技的评论,0
1138,血的教训啊。。。,这是一条关于宠物的评论,0
1139,[委屈],这是一条关于情感的评论,0
1140,爱有时是这样的：我不开心了，也会影响到他喔；我开心了，也会让他开心喔，嘿嘿！,这是一条关于情感的评论,0
1141,爱的作用是相互的！[可爱] [ok],这是一条关于宠物的评论,0
1142,再次感受到昏天暗地，不知所措，心被万千只蚂蚁吞噬的痛。,这是一条关于科普的评论,0
1143,就像大海上漂泊的一叶孤舟，找不到停靠的港湾。,这是一条关于文化的评论,0
1144,我依旧尊重你的决定，所有的痛，所有的艰辛，都统统来个够吧！,这是一条关于情感的评论,0
1145,心里有点难过...,这是一条关于情感的评论,0
1146,熬过这段时间会改善很多的！,这是一条关于旅游的评论,0
1147,天津卫视本地贡献率高达75%还好意思拿出来做通稿说自已第一，呵呵，安徽本地贡献率才15%，外地贡献率达85%，一比就比出来了，而且安徽可是拿出了真实的数据呀，因为播水浒的时候安徽每天九点就结束了,这是一条关于娱乐的评论,0
1148,突发奇想，遂订明天远行的机票，忐忑且兴奋。,这是一条关于旅游的评论,0
1149,拜仁对切尔西，估计又是拜仁登顶了，既是主场，切尔西又有4大主力停赛，点打啊？,这是一条关于运动的评论,0
1150,还是收拾心情准备看欧锦赛啦！,这是一条关于运动的评论,0
1151,超级给力！,这是一条关于数码的评论,1
1152,外面公放，车站附近周边都能听到，负责放音乐的保安超好，整张专辑都在放，已经放到没有计划的旅行了！,这是一条关于娱乐的评论,1
1153,哈哈！,这是一条关于宠物的评论,1
1154,效果超好！,这是一条关于文化的评论,1
1155,//@goldensnake:拉登是被美军抓住的，享受程序正义了吗？,这是一条关于军事的评论,0
1156,听~挂科的声音~~~叹息着宿友被伤了心，却还不复习~~一定不是我，至少我很蛋定~可是泪水，就连泪水也都不相信~~~听~挂科的声音~~~这资料未免也太全面，悲泣到天明~划重点给我，就当最后怜悯~说你在出试题的时候，是怎样的心理~！,这是一条关于教育的评论,0
1157,今儿是个高兴的日子，翩翩有个Sb男人想混水摸鱼，占我姐们儿便宜，对不起了，谁让你的目标赶上我这样的姐们儿了呢，你老人家哪儿凉快哪儿呆着去吧~~,这是一条关于情感的评论,0
1158,演唱会非常成功，庆功宴上小哥很高兴，小哥还答应给我下个戏出演一个角色，先在这里感谢了！,这是一条关于娱乐的评论,0
1159,哈哈哈，回北京真开心！,这是一条关于旅游的评论,0
1160,今年我们经历了风风雨雨，最后终成正果！,这是一条关于教育的评论,0
1161,要感谢的人太多，因有你们的关心，才使得我们的团队变得更强大！,这是一条关于运动的评论,0
1162,实在找不到更多的词汇去表达此时的情绪！,这是一条关于教育的评论,0
1163,今天就让所有富力人一起开心渡过美好的一天，兄弟们！,这是一条关于运动的评论,0
1164,韩庚韩庚韩庚韩庚！,这是一条关于科普的评论,1
1165,无比+非常+特别想看你的电影不得了啊！！！！[抓狂] ╮(╯▽╰)╭。。。,这是一条关于娱乐的评论,1
1166,我拿着给女儿买的冰激凌，惊呆了！,这是一条关于育儿的评论,0
1167,2011年的1月1日就这样，真的就这样要过去了，说什么也没用，先贤们早就站在船头，望着一去不回头的江水感慨过了，逝者如斯夫。,这是一条关于情感的评论,0
1168,"1002调戏允浩大成功=V=：美好的夜晚,虽然有小小的不和谐声音,但是每次不和谐声音一出来全场喊郑允浩的声音立刻压了过去[耶] 浩今天笑的很开心,浩饭喊的很给力.",这是一条关于娱乐的评论,1
1169,"CYH内场应援由于一些因素执行的不顺利,但是团购区的亲们非常勇敢,犀牛灯牌带进去一点,调戏允浩成功他笑了[偷笑] 允浩的大拇指收到了[耶]",这是一条关于娱乐的评论,1
1170,摇呼啦圈喝银鹭花生牛奶环节首出彪悍女 小i不得不在这里说一下 真是太彪悍啦！！,这是一条关于科技的评论,0
1171,直接卸了瓶盖喝啊。,这是一条关于科普的评论,0
1172,前所未有空前绝后啊,这是一条关于运动的评论,0
1173,爹妈没能满足她，她就把牛训练成介个样子啦。,这是一条关于教育的评论,1
1174,妞伟大，牛也伟大！,这是一条关于娱乐的评论,1
1175,*始源的姐姐站*今天是个好日子 双喜临门!!,这是一条关于宠物的评论,0
1176,"接下来SJM会有一系列宣传活动,请关注姐姐站围脖 希望大家积极参加哦~[爱你]☆°∴始源的姐姐站·∴°www.choisiwon.cn",这是一条关于娱乐的评论,0
1177,很久没犯这样幼稚的错误了，想想真是气自己。[委屈][委屈][委屈],这是一条关于情感的评论,0
1178,教育已经出了问题拉，现在要赶快扭转[给力],这是一条关于教育的评论,0
1179,"//@郝聚民:在中国林林总总的问题中,我最担心的是教育.",这是一条关于教育的评论,0
